,time,token,market_caps,prices,total_volumes
8433,1/12/2020,credits,10598846.51,0.062860811,394498.8532
8434,1/13/2020,credits,9926862.761,0.056183877,399305.7609
8435,1/14/2020,credits,10460798.99,0.062403243,508362.883
8436,1/15/2020,credits,10869221.44,0.060528222,359333.5144
8437,1/16/2020,credits,10835780.33,0.065123079,479933.0558
8438,1/17/2020,credits,10959918.57,0.065290853,506171.9064
8439,1/18/2020,credits,10712749.45,0.0634884,418880.9544
8440,1/19/2020,credits,10857940.9,0.0642117,387839.5651
8441,1/20/2020,credits,10400909.94,0.061501601,428953.0871
8442,1/21/2020,credits,10577627.8,0.062404753,461656.0601
8443,1/22/2020,credits,10557845.47,0.062279083,446108.3727
8444,1/23/2020,credits,10145048.66,0.060600549,454525.2544
8445,1/24/2020,credits,10038041.71,0.059932028,440202.984
8446,1/25/2020,credits,10278671.25,0.061262723,473752.5984
8447,1/26/2020,credits,9795429.865,0.058146932,386809.3049
8448,1/27/2020,credits,10212049.05,0.061520812,425541.2858
8449,1/28/2020,credits,10277725.12,0.060955843,471454.2523
8450,1/29/2020,credits,10330342.44,0.061331303,467857.1403
8451,1/30/2020,credits,10682792.7,0.063547892,497670.0476
8452,1/31/2020,credits,10577996.55,0.062902,404756.3152
8453,2/1/2020,credits,10673797.15,0.06325476,430284.5655
8454,2/2/2020,credits,10937350.05,0.066063894,456833.8196
8455,2/3/2020,credits,10558979.12,0.062239606,450206.6778
8456,2/4/2020,credits,10904939.05,0.064475791,441870.2338
8457,2/5/2020,credits,10687866.82,0.064579447,243835.7768
8458,2/6/2020,credits,10294731.34,0.061072771,255635.8652
8459,2/7/2020,credits,11270353.95,0.066878256,278882.0324
8460,2/8/2020,credits,11240204.2,0.066811858,291650.3291
8461,2/9/2020,credits,10236182.9,0.060777529,36355.03576
8462,2/10/2020,credits,9959001.781,0.059151073,70529.54631
8463,2/11/2020,credits,10024695.18,0.059483544,233558.8856
8464,2/12/2020,credits,9879117.193,0.058652123,240205.4749
8465,2/13/2020,credits,10650311.61,0.063677012,291041.3393
8466,2/14/2020,credits,10744358.64,0.063846562,287341.5479
8467,2/15/2020,credits,10084103.5,0.059909541,291424.9963
8468,2/16/2020,credits,9655603.636,0.058224623,249568.6698
8469,2/17/2020,credits,9739114.466,0.059731691,239558.9243
8470,2/18/2020,credits,9102213.323,0.05451192,259823.9236
8471,2/19/2020,credits,9147132.939,0.054040106,250977.4866
8472,2/20/2020,credits,9041795.549,0.053858524,185266.6127
8473,2/21/2020,credits,9303308.53,0.054363754,213908.7
8474,2/22/2020,credits,8429950.705,0.052305357,254866.3023
8475,2/23/2020,credits,5743392.884,0.034098409,120039.782
8476,2/24/2020,credits,8040650.308,0.047042156,173349.7726
8477,2/25/2020,credits,7054845.606,0.041892338,158064.0811
8478,2/26/2020,credits,6110666.238,0.036281721,118216.675
8479,2/27/2020,credits,6983748.81,0.041462378,231320.1434
8480,2/28/2020,credits,7612499.786,0.045829571,265458.5482
8481,2/29/2020,credits,9233199.354,0.052790859,278324.9727
8482,3/1/2020,credits,7131803.41,0.045870111,247780.443
8483,3/2/2020,credits,8005813.87,0.041979401,122588.3649
8484,3/3/2020,credits,7239548.502,0.044883267,140144.2128
8485,3/4/2020,credits,7529341.853,0.044632823,182477.124
8486,3/5/2020,credits,7363831.461,0.040556158,159048.2868
8487,3/6/2020,credits,6579075.237,0.0390001,152520.4054
8488,3/7/2020,credits,5691340.576,0.033515139,114470.0436
8489,3/8/2020,credits,6329941.149,0.037587293,153728.4798
8490,3/9/2020,credits,5940542.621,0.035295327,150378.1034
8491,3/10/2020,credits,4220421.164,0.025446667,105090.4709
8492,3/11/2020,credits,4538322.537,0.02681995,116375.1935
8493,3/12/2020,credits,6307660.786,0.037262486,268806.2767
8494,3/13/2020,credits,4337940.58,0.025761229,205583.7553
8495,3/14/2020,credits,4574311.434,0.027312476,140105.6914
8496,3/15/2020,credits,4545243.56,0.026913757,162003.6646
8497,3/16/2020,credits,4561136.446,0.028033538,165501.0505
8498,3/17/2020,credits,4696907.872,0.026839465,167722.2189
8499,3/18/2020,credits,3923749.497,0.023808048,182728.5716
8500,3/19/2020,credits,3794417.694,0.022676995,164804.2657
8501,3/20/2020,credits,4219546.963,0.024770463,201259.1006
8502,3/21/2020,credits,4355587.24,0.025980011,155301.3888
8503,3/22/2020,credits,4300082.414,0.02555858,139875.8123
8504,3/23/2020,credits,3895718.923,0.023202125,147549.7918
8505,3/24/2020,credits,3914561.72,0.023746966,125124.9737
8506,3/25/2020,credits,4095299.805,0.024306066,132643.0277
8507,3/26/2020,credits,3997509.867,0.024253405,147697.3217
8508,3/27/2020,credits,4064489.545,0.024127697,105427.568
8509,3/28/2020,credits,3737035.879,0.022283355,99368.49753
8510,3/29/2020,credits,3523217.269,0.020903906,92309.94313
8511,3/30/2020,credits,2695023.308,0.01451367,58575.10515
8512,3/31/2020,credits,3876540.555,0.023442917,120843.7072
8513,4/1/2020,credits,4276177.311,0.02437787,135398.5401
8514,4/2/2020,credits,4126146.496,0.02415734,126525.1519
8515,4/3/2020,credits,3994686.341,0.023882054,120801.2124
8516,4/4/2020,credits,3893432.52,0.023091921,110886.2135
8517,4/5/2020,credits,4167065.793,0.025159228,117305.2795
8518,4/6/2020,credits,4216686.982,0.025170099,126595.6899
8519,4/7/2020,credits,4437347.143,0.026313666,129866.7954
8520,4/8/2020,credits,4598266.919,0.027138182,137700.9646
8521,4/9/2020,credits,4549002.176,0.026478702,150397.929
8522,4/10/2020,credits,4283136.909,0.025440635,118343.5224
8523,4/11/2020,credits,4216818.916,0.025279293,129779.18
8524,4/12/2020,credits,4123303.098,0.024071761,121341.8072
8525,4/13/2020,credits,4123527.133,0.024366608,107464.6577
8526,4/14/2020,credits,4073632.298,0.024995665,113070.6355
8527,4/15/2020,credits,3957158.89,0.023602051,114629.0294
8528,4/16/2020,credits,4085055.653,0.024703444,120500.8197
8529,4/17/2020,credits,3993017.318,0.023665248,111371.2074
8530,4/18/2020,credits,3966632.892,0.023634748,114733.6383
8531,4/19/2020,credits,4440623.327,0.026233809,132166.5608
8532,4/20/2020,credits,5411571.207,0.032348931,176788.6628
8533,4/21/2020,credits,14794208.11,0.087813723,986559.2594
8534,4/22/2020,credits,11619666.64,0.068943134,272114.8169
8535,4/23/2020,credits,4682199.116,0.027823917,24261.97111
8536,4/24/2020,credits,6216566.541,0.037195944,113578.7061
8537,4/25/2020,credits,10574433.73,0.062752962,281954.7889
8538,4/26/2020,credits,11024849.28,0.062727774,299885.4382
8539,4/27/2020,credits,11376287.14,0.067814353,283108.6082
8540,4/28/2020,credits,7518426.438,0.044828544,63042.68825
8541,4/29/2020,credits,9719985.305,0.057707816,284023.7272
8542,4/30/2020,credits,9938605.568,0.06026684,348237.6663
8543,5/1/2020,credits,7639740.078,0.045130493,198850.5642
8544,5/2/2020,credits,8749734.661,0.057136406,286615.4086
8545,5/3/2020,credits,8093833.85,0.048785313,241494.425
8546,5/4/2020,credits,7926480.823,0.047078093,219525.4717
8547,5/5/2020,credits,8114962.021,0.048242403,233794.8334
8548,5/6/2020,credits,7989198.609,0.048455395,227167.0783
8549,5/7/2020,credits,7401279.746,0.043427306,232471.0844
8550,5/8/2020,credits,7861914.026,0.046542497,110826.9327
8551,5/9/2020,credits,7076964.97,0.042173124,14019.9135
8552,5/10/2020,credits,6299207.323,0.037152747,31383.68707
8553,5/11/2020,credits,5749823.789,0.034171361,40613.83445
8554,5/12/2020,credits,6457026.926,0.038249686,29505.15686
8555,5/13/2020,credits,7351126.234,0.043585708,75528.2623
8556,5/14/2020,credits,7455071.524,0.042714856,63967.80676
8557,5/15/2020,credits,7179197.367,0.042365587,36119.17826
8558,5/16/2020,credits,6495501.959,0.038807297,43407.19414
8559,5/17/2020,credits,6357844.583,0.037728026,12865.51461
8560,5/18/2020,credits,7048616.046,0.041822504,23826.24967
8561,5/19/2020,credits,6751477.095,0.039743491,36797.94478
8562,5/20/2020,credits,7203579.61,0.04304811,35770.34011
8563,5/21/2020,credits,6336361.996,0.037837293,25728.90342
8564,5/22/2020,credits,6403319.463,0.035155573,25451.66677
8565,5/23/2020,credits,6578327.382,0.038983786,26780.94289
8566,5/24/2020,credits,6339992.242,0.037616462,25476.48841
8567,5/25/2020,credits,6412671.394,0.038225068,23011.28527
8568,5/26/2020,credits,7011318.532,0.041606018,47177.71867
8569,5/27/2020,credits,6456865.341,0.038334281,31958.49948
8570,5/28/2020,credits,7014599.889,0.040535283,43203.25179
8571,5/29/2020,credits,6354466.448,0.037703077,20220.50401
8572,5/30/2020,credits,7075249.327,0.042013349,14080.24075
8573,5/31/2020,credits,6392663.519,0.038068679,28859.14946
8574,6/1/2020,credits,6172195.283,0.036400239,39403.68784
8575,6/2/2020,credits,6092031.7,0.036201251,21184.51125
8576,6/3/2020,credits,6160993.238,0.036563465,31666.13452
8577,6/4/2020,credits,6189456.23,0.036545173,17989.15821
8578,11/8/2017,electroneum,228645269.4,0.044700942,822391.3651
8579,11/9/2017,electroneum,207367053.1,0.040540977,746796.0683
8580,11/10/2017,electroneum,163536688.9,0.031971989,432002.556
8581,11/11/2017,electroneum,146307916.8,0.028603705,501152.0536
8582,11/12/2017,electroneum,130698682.4,0.025552045,396989.1559
8583,11/13/2017,electroneum,213554998.9,0.041213211,1417895.331
8584,11/14/2017,electroneum,200302937.7,0.038573171,42722.31403
8585,11/15/2017,electroneum,0,0.036442698,615601.573
8586,11/16/2017,electroneum,0,0.038983661,769431.7413
8587,11/17/2017,electroneum,0,0.03428452,573815.6341
8588,11/18/2017,electroneum,0,0.032957457,485571.4867
8589,11/19/2017,electroneum,0,0.032850784,460269.0869
8590,11/20/2017,electroneum,0,0.03064906,510598.9729
8591,11/21/2017,electroneum,0,0.029115298,526662.5899
8592,11/22/2017,electroneum,0,0.029448743,554617.9902
8593,11/23/2017,electroneum,0,0.029656052,500609.3845
8594,11/24/2017,electroneum,0,0.028573972,447222.4917
8595,11/25/2017,electroneum,0,0.028827573,414000.1757
8596,11/26/2017,electroneum,0,0.033462961,798944.6146
8597,11/27/2017,electroneum,0,0.034379464,1025546.711
8598,11/28/2017,electroneum,0,0.036540599,780334.4799
8599,11/29/2017,electroneum,0,0.040067268,1783873.619
8600,11/30/2017,electroneum,0,0.045919077,923328.8125
8601,12/1/2017,electroneum,0,0.053970609,1303017.901
8602,12/2/2017,electroneum,0,0.0574785,1465909.493
8603,12/3/2017,electroneum,0,0.070326813,3402918.319
8604,12/4/2017,electroneum,0,0.085861568,5259509.368
8605,12/5/2017,electroneum,0,0.1129192,7122472.438
8606,12/6/2017,electroneum,0,0.089956003,4413001.336
8607,12/7/2017,electroneum,0,0.097382757,4249476.34
8608,12/8/2017,electroneum,0,0.134128271,7244076.901
8609,12/9/2017,electroneum,0,0.108261442,3836456.336
8610,12/10/2017,electroneum,0,0.109195968,2051173.396
8611,12/11/2017,electroneum,0,0.107227485,2483142.147
8612,12/12/2017,electroneum,0,0.125689869,6441196.234
8613,12/13/2017,electroneum,0,0.082221438,33719287.74
8614,12/14/2017,electroneum,356330035.6,0.071301551,17581685.82
8615,12/15/2017,electroneum,355147101.5,0.071064847,10890429.18
8616,12/16/2017,electroneum,317608136,0.063553309,9785253.034
8617,12/17/2017,electroneum,363341554.3,0.072704555,9731874.54
8618,12/18/2017,electroneum,475611341.5,0.095169711,25670638.83
8619,12/19/2017,electroneum,435037360.8,0.087050868,9925174.496
8620,12/20/2017,electroneum,397971444.5,0.079633987,8995101.462
8621,12/21/2017,electroneum,569065622.2,0.113869889,29059068.6
8622,12/22/2017,electroneum,473605429.3,0.094768329,15080556.07
8623,12/23/2017,electroneum,522327473.7,0.104517597,10910067.89
8624,12/24/2017,electroneum,490931467.4,0.098235264,6857495.147
8625,12/25/2017,electroneum,433080935.5,0.086659387,5157739.476
8626,12/26/2017,electroneum,448163334.7,0.089677372,7887291.406
8627,12/27/2017,electroneum,448365527.8,0.089717831,5812962.183
8628,12/28/2017,electroneum,440966265.2,0.08823724,6199342.247
8629,12/29/2017,electroneum,432300070.8,0.086503137,5524560.834
8630,12/30/2017,electroneum,388770391.2,0.077792859,5469471.219
8631,12/31/2017,electroneum,383737648.1,0.076785808,5398301.818
8632,1/1/2018,electroneum,430145449.9,0.086071997,4325750.8
8633,1/2/2018,electroneum,445471115.4,0.089138659,6558364.376
8634,1/3/2018,electroneum,445757662.5,0.089195997,6224707.146
8635,1/4/2018,electroneum,459812704.5,0.092008408,9082400.895
8636,1/5/2018,electroneum,651624828,0.130389966,21983879.89
8637,1/6/2018,electroneum,1038752505,0.207854118,51151331.89
8638,1/7/2018,electroneum,947593970.5,0.189613318,24424928.64
8639,1/8/2018,electroneum,873774111.9,0.174841982,13528410.08
8640,1/9/2018,electroneum,835205053.6,0.167124323,8907848.91
8641,1/10/2018,electroneum,812985173.1,0.162678131,7808031.764
8642,1/11/2018,electroneum,733640456.6,0.146801273,7471162.762
8643,1/12/2018,electroneum,829684142.7,0.16601959,6888721.597
8644,1/13/2018,electroneum,997362759.7,0.19957204,18097119.19
8645,1/14/2018,electroneum,876475579.7,0.175382545,7224739.061
8646,1/15/2018,electroneum,827884605.1,0.165659503,6818445.724
8647,1/16/2018,electroneum,696768414.3,0.118802292,10438558.22
8648,1/17/2018,electroneum,693533048.8,0.118045234,8974932.247
8649,1/18/2018,electroneum,693876214.2,0.11789217,5716414.282
8650,1/19/2018,electroneum,845263882.9,0.143369596,10065285.39
8651,1/20/2018,electroneum,939962130.3,0.159145544,10552572.9
8652,1/21/2018,electroneum,804437660.6,0.135964323,6119116.189
8653,1/22/2018,electroneum,742727916.3,0.125324369,5346304.329
8654,1/23/2018,electroneum,754699913.6,0.127126125,4249826.652
8655,1/24/2018,electroneum,740813810.4,0.124573687,3821826.121
8656,1/25/2018,electroneum,705648106.7,0.118457229,3525264.872
8657,1/26/2018,electroneum,660875953.3,0.110756178,4428290.076
8658,1/27/2018,electroneum,680379129.9,0.11388737,3819501.5
8659,1/28/2018,electroneum,624985184.2,0.10439138,5895481.285
8660,1/29/2018,electroneum,564234914.6,0.094089627,5217018.658
8661,1/30/2018,electroneum,568257793,0.094764358,5603837.222
8662,1/31/2018,electroneum,473566496,0.078836459,4384755.073
8663,2/1/2018,electroneum,503909984.3,0.083751397,3278260.892
8664,2/2/2018,electroneum,408573468.7,0.067798123,4588290.18
8665,2/3/2018,electroneum,436413019.8,0.072326727,7227956.66
8666,2/4/2018,electroneum,433625507.6,0.071864752,3387720.426
8667,2/5/2018,electroneum,371385564.8,0.061549727,2490853.54
8668,2/6/2018,electroneum,281039041.4,0.046576598,3228247.24
8669,2/7/2018,electroneum,364822969.8,0.060073664,5779691.918
8670,2/8/2018,electroneum,398423453.2,0.065459895,5832353.181
8671,2/9/2018,electroneum,417967746.3,0.068558197,2873961.716
8672,2/10/2018,electroneum,435939772.7,0.07138375,2541689.205
8673,2/11/2018,electroneum,419978331.1,0.068659965,2390454.604
8674,2/12/2018,electroneum,394080254.7,0.064322868,1787566.299
8675,2/13/2018,electroneum,432389694.4,0.070462936,2305177.511
8676,2/14/2018,electroneum,418707934.3,0.068125732,2045015.176
8677,2/15/2018,electroneum,460505955.9,0.074806861,2192450.755
8678,2/16/2018,electroneum,457295281.6,0.074166082,2362886.032
8679,2/17/2018,electroneum,485823400.8,0.078674376,3829284.013
8680,2/18/2018,electroneum,547778251.4,0.088561961,2495451.534
8681,2/19/2018,electroneum,520038015,0.083940761,2405582.342
8682,2/20/2018,electroneum,540104274.5,0.087042787,1930213.068
8683,2/21/2018,electroneum,508971603.2,0.081900591,2635849.945
8684,2/22/2018,electroneum,463833774.2,0.074454158,1659227.885
8685,2/23/2018,electroneum,469712959.7,0.07539788,1711982.009
8686,2/24/2018,electroneum,479590787.4,0.076862034,1230548.239
8687,2/25/2018,electroneum,457945880.7,0.073284463,1103398.733
8688,2/26/2018,electroneum,536670904.8,0.085745755,3090130.88
8689,2/27/2018,electroneum,503971779.9,0.080390366,4895852.444
8690,2/28/2018,electroneum,499487942.3,0.079507254,2952235.179
8691,3/1/2018,electroneum,431798497.2,0.068625442,2663921.714
8692,3/2/2018,electroneum,469582774.7,0.074516999,2382067.671
8693,3/3/2018,electroneum,452262621.1,0.071674963,4734152.001
8694,3/4/2018,electroneum,460297091.4,0.072838447,1699404.506
8695,3/5/2018,electroneum,470509953.4,0.074333175,1546961.399
8696,3/6/2018,electroneum,480332945,0.07576639,2965133.172
8697,3/7/2018,electroneum,403365110.8,0.063531844,2691265.771
8698,3/8/2018,electroneum,366372949.3,0.057618089,1711574.753
8699,3/9/2018,electroneum,340451554.5,0.053462533,1024171.479
8700,3/10/2018,electroneum,331731824.1,0.052017796,1942033.07
8701,3/11/2018,electroneum,317183141,0.049661878,940411.6591
8702,3/12/2018,electroneum,327622227.7,0.051221338,817782.561
8703,3/13/2018,electroneum,301242051.6,0.047023227,1183180.105
8704,3/14/2018,electroneum,322677768,0.050297848,2340958.344
8705,3/15/2018,electroneum,264860079.4,0.041224427,2521674.637
8706,3/16/2018,electroneum,246380482.6,0.038292881,1690322.902
8707,3/17/2018,electroneum,243659181.3,0.037815679,2479721.212
8708,3/18/2018,electroneum,213887710.7,0.033146505,1210192.606
8709,3/19/2018,electroneum,222372294.5,0.03441226,3664734.181
8710,3/20/2018,electroneum,230085585.7,0.035553975,1619760.6
8711,3/21/2018,electroneum,224473542.7,0.034634489,1386213.209
8712,3/22/2018,electroneum,208570020.9,0.032136994,1603620.792
8713,3/23/2018,electroneum,193831312.7,0.029821353,2169857.941
8714,3/24/2018,electroneum,195427327.5,0.030022998,2097977.303
8715,3/25/2018,electroneum,187936877,0.028830047,1956168.71
8716,3/26/2018,electroneum,185028556.7,0.028344466,1309834.668
8717,3/27/2018,electroneum,171788921.4,0.026279184,1982071.165
8718,3/28/2018,electroneum,161162469.1,0.024619258,2299255.309
8719,3/29/2018,electroneum,164180514.7,0.025043233,3100666.198
8720,3/30/2018,electroneum,132701929.7,0.020214707,3149943.212
8721,3/31/2018,electroneum,135525646.9,0.020618673,1089386.067
8722,4/1/2018,electroneum,136120884.2,0.020679143,617844.5565
8723,4/2/2018,electroneum,129207565,0.01960082,530652.7911
8724,4/3/2018,electroneum,128958101.1,0.019536206,689057.2306
8725,4/4/2018,electroneum,153804468.4,0.02326751,1590874.353
8726,4/5/2018,electroneum,133931072.2,0.020232947,1040892.571
8727,4/6/2018,electroneum,132694331.6,0.020017803,759795.9727
8728,4/7/2018,electroneum,149439969.6,0.022510461,1882328.076
8729,4/8/2018,electroneum,149321077.7,0.022462309,938079.0884
8730,4/9/2018,electroneum,146288095,0.021976708,644837.4132
8731,4/10/2018,electroneum,143311569.9,0.02149907,708832.7522
8732,4/11/2018,electroneum,141848188.8,0.021250506,699672.9513
8733,4/12/2018,electroneum,141607196.7,0.021187216,688946.6262
8734,4/13/2018,electroneum,157107291.2,0.023471758,1061814.108
8735,4/14/2018,electroneum,164322433,0.024515323,1336576.872
8736,4/15/2018,electroneum,160937024.3,0.023977843,629010.9133
8737,4/16/2018,electroneum,163552863.5,0.024333807,877586.244
8738,4/17/2018,electroneum,152373913.2,0.022637251,1250135.425
8739,4/18/2018,electroneum,145485004.9,0.02158378,1146403.693
8740,4/19/2018,electroneum,153242338.6,0.022701704,983919.0338
8741,4/20/2018,electroneum,154825714.2,0.022906657,998999.4538
8742,4/21/2018,electroneum,163872670.7,0.024214577,1281497.33
8743,4/22/2018,electroneum,165530562.1,0.024425831,986443.5278
